Timestamp;Value;Medicion;Axis
2024-10-17 22:20:00+00:00;0.104467;acceleration;y
2024-10-17 22:20:00+00:00;0.146114;acceleration;z
2024-10-17 22:30:00+00:00;0.127275;acceleration;x
2024-10-17 22:30:00+00:00;0.113312;acceleration;y
2024-10-17 22:30:00+00:00;0.102302;acceleration;z
2024-10-17 22:40:00+00:00;0.104574;acceleration;x
2024-10-17 22:40:00+00:00;0.104493;acceleration;y
2024-10-17 22:40:00+00:00;0.119601;acceleration;z
2024-10-17 22:50:00+00:00;0.144173;acceleration;x
2024-10-17 22:50:00+00:00;0.1503;acceleration;y
2024-10-17 22:50:00+00:00;0.124046;acceleration;z
2024-10-17 23:00:00+00:00;0.126212;acceleration;x
2024-10-17 23:00:00+00:00;0.112565;acceleration;y
2024-10-17 23:00:00+00:00;0.131575;acceleration;z
2024-10-17 23:10:00+00:00;0.161779;acceleration;x
2024-10-17 23:10:00+00:00;0.106067;acceleration;y
2024-10-17 23:10:00+00:00;0.102979;acceleration;z
2024-10-17 23:20:00+00:00;0.169945;acceleration;x
2024-10-17 23:20:00+00:00;0.132797;acceleration;y
2024-10-17 23:20:00+00:00;0.128929;acceleration;z
2024-10-17 23:30:00+00:00;0.16258;acceleration;x
2024-10-17 23:30:00+00:00;0.174602;acceleration;y
2024-10-17 23:30:00+00:00;0.118038;acceleration;z
2024-10-17 23:40:00+00:00;0.176534;acceleration;x
2024-10-17 23:40:00+00:00;0.120446;acceleration;y
2024-10-17 23:40:00+00:00;0.149999;acceleration;z
2024-10-17 23:50:00+00:00;0.153051;acceleration;x
2024-10-17 23:50:00+00:00;0.115796;acceleration;y
2024-10-17 23:50:00+00:00;0.142304;acceleration;z
2024-10-18 00:00:00+00:00;0.171373;acceleration;x
2024-10-18 00:00:00+00:00;0.134644;acceleration;y
2024-10-18 00:00:00+00:00;0.134574;acceleration;z
2024-10-18 00:10:00+00:00;0.11913;acceleration;x
2024-10-18 00:10:00+00:00;0.11863;acceleration;y
2024-10-18 00:10:00+00:00;0.124124;acceleration;z
2024-10-18 00:20:00+00:00;0.102685;acceleration;x
2024-10-18 00:20:00+00:00;0.175504;acceleration;y
2024-10-18 00:20:00+00:00;0.127926;acceleration;z
2024-10-18 00:30:00+00:00;0.167518;acceleration;x
2024-10-18 00:30:00+00:00;0.129704;acceleration;y
2024-10-18 00:30:00+00:00;0.12299;acceleration;z
2024-10-18 00:40:00+00:00;0.115803;acceleration;x
2024-10-18 00:40:00+00:00;0.118749;acceleration;y
2024-10-18 00:40:00+00:00;0.145766;acceleration;z
2024-10-18 00:50:00+00:00;0.147792;acceleration;x
2024-10-18 00:50:00+00:00;0.169719;acceleration;y
2024-10-18 00:50:00+00:00;0.111313;acceleration;z
2024-10-18 01:00:00+00:00;0.123817;acceleration;x
2024-10-18 01:00:00+00:00;0.135253;acceleration;y
2024-10-18 01:00:00+00:00;0.100378;acceleration;z
2024-10-18 01:10:00+00:00;0.164085;acceleration;x
2024-10-18 01:10:00+00:00;0.1412;acceleration;y
2024-10-18 01:10:00+00:00;0.13972;acceleration;z
2024-10-18 01:20:00+00:00;0.172379;acceleration;x
2024-10-18 01:20:00+00:00;0.117306;acceleration;y
2024-10-18 01:20:00+00:00;0.143453;acceleration;z
2024-10-18 01:30:00+00:00;0.104425;acceleration;x
2024-10-18 01:30:00+00:00;0.100109;acceleration;y
2024-10-18 01:30:00+00:00;0.105228;acceleration;z
2024-10-18 01:40:00+00:00;0.151887;acceleration;x
2024-10-18 01:40:00+00:00;0.102743;acceleration;y
2024-10-18 01:40:00+00:00;0.111458;acceleration;z
2024-10-18 01:50:00+00:00;0.102924;acceleration;x
2024-10-18 01:50:00+00:00;0.173749;acceleration;y
2024-10-18 01:50:00+00:00;0.109067;acceleration;z
2024-10-18 02:00:00+00:00;0.148826;acceleration;x
2024-10-18 02:00:00+00:00;0.173823;acceleration;y
2024-10-18 02:00:00+00:00;0.109027;acceleration;z
2024-10-18 02:10:00+00:00;0.170153;acceleration;x
2024-10-18 02:10:00+00:00;0.172152;acceleration;y
2024-10-18 02:10:00+00:00;0.101129;acceleration;z
2024-10-18 02:20:00+00:00;0.118713;acceleration;x
2024-10-18 02:20:00+00:00;0.178315;acceleration;y
2024-10-18 02:20:00+00:00;0.119557;acceleration;z
2024-10-18 02:30:00+00:00;0.146444;acceleration;x
2024-10-18 02:30:00+00:00;0.123153;acceleration;y
2024-10-18 02:30:00+00:00;0.101641;acceleration;z
2024-10-18 02:40:00+00:00;0.144759;acceleration;x
2024-10-18 02:40:00+00:00;0.169088;acceleration;y
2024-10-18 02:40:00+00:00;0.121336;acceleration;z
2024-10-18 02:50:00+00:00;0.175721;acceleration;x
2024-10-18 02:50:00+00:00;0.17705;acceleration;y
2024-10-18 02:50:00+00:00;0.131161;acceleration;z
2024-10-18 03:00:00+00:00;0.136488;acceleration;x
2024-10-18 03:00:00+00:00;0.100485;acceleration;y
2024-10-18 03:00:00+00:00;0.121199;acceleration;z
2024-10-18 03:10:00+00:00;0.119202;acceleration;x
2024-10-18 03:10:00+00:00;0.178652;acceleration;y
2024-10-18 03:10:00+00:00;0.138031;acceleration;z
2024-10-18 03:20:00+00:00;0.174377;acceleration;x
2024-10-18 03:20:00+00:00;0.150128;acceleration;y
2024-10-18 03:20:00+00:00;0.130475;acceleration;z
2024-10-18 03:30:00+00:00;0.170962;acceleration;x
2024-10-18 03:30:00+00:00;0.147281;acceleration;y
2024-10-18 03:30:00+00:00;0.115794;acceleration;z
2024-10-18 03:40:00+00:00;0.167841;acceleration;x
2024-10-18 03:40:00+00:00;0.164404;acceleration;y
2024-10-18 03:40:00+00:00;0.132897;acceleration;z
2024-10-18 03:50:00+00:00;0.107287;acceleration;x
2024-10-18 03:50:00+00:00;0.127279;acceleration;y
2024-10-18 03:50:00+00:00;0.133873;acceleration;z
2024-10-18 04:00:00+00:00;0.155255;acceleration;x
2024-10-18 04:00:00+00:00;0.156203;acceleration;y
2024-10-18 04:00:00+00:00;0.112544;acceleration;z
2024-10-18 04:10:00+00:00;0.115456;acceleration;x
2024-10-18 04:10:00+00:00;0.179091;acceleration;y
2024-10-18 04:10:00+00:00;0.133236;acceleration;z
2024-10-18 04:20:00+00:00;0.134014;acceleration;x
2024-10-18 04:20:00+00:00;0.178163;acceleration;y
2024-10-18 04:20:00+00:00;0.129777;acceleration;z
2024-10-18 04:30:00+00:00;0.17957;acceleration;x
2024-10-18 04:30:00+00:00;0.137229;acceleration;y
2024-10-18 04:30:00+00:00;0.109604;acceleration;z
2024-10-18 04:40:00+00:00;0.146078;acceleration;x
2024-10-18 04:40:00+00:00;0.153649;acceleration;y
2024-10-18 04:40:00+00:00;0.133332;acceleration;z
2024-10-18 04:50:00+00:00;0.143891;acceleration;x
2024-10-18 04:50:00+00:00;0.146604;acceleration;y
2024-10-18 04:50:00+00:00;0.118454;acceleration;z
2024-10-18 05:00:00+00:00;0.143701;acceleration;x
2024-10-18 05:00:00+00:00;0.167091;acceleration;y
2024-10-18 05:00:00+00:00;0.131738;acceleration;z
2024-10-18 05:10:00+00:00;0.143858;acceleration;x
2024-10-18 05:10:00+00:00;0.111182;acceleration;y
2024-10-18 05:10:00+00:00;0.12213;acceleration;z
2024-10-18 05:20:00+00:00;0.104471;acceleration;x
2024-10-18 05:20:00+00:00;0.162131;acceleration;y
2024-10-18 05:20:00+00:00;0.149574;acceleration;z
2024-10-18 05:30:00+00:00;0.15453;acceleration;x
2024-10-18 05:30:00+00:00;0.137504;acceleration;y
2024-10-18 05:30:00+00:00;0.108609;acceleration;z
2024-10-18 05:40:00+00:00;0.127678;acceleration;x
2024-10-18 05:40:00+00:00;0.10969;acceleration;y
2024-10-18 05:40:00+00:00;0.110322;acceleration;z
2024-10-18 05:50:00+00:00;0.134687;acceleration;x
2024-10-18 05:50:00+00:00;0.113462;acceleration;y
2024-10-18 05:50:00+00:00;0.133255;acceleration;z
2024-10-18 06:00:00+00:00;0.162691;acceleration;x
2024-10-18 06:00:00+00:00;0.168642;acceleration;y
2024-10-18 06:00:00+00:00;0.143623;acceleration;z
2024-10-18 06:10:00+00:00;0.118616;acceleration;x
2024-10-18 06:10:00+00:00;0.12048;acceleration;y
2024-10-18 06:10:00+00:00;0.127671;acceleration;z
2024-10-18 06:20:00+00:00;0.163412;acceleration;x
2024-10-18 06:20:00+00:00;0.100117;acceleration;y
2024-10-18 06:20:00+00:00;0.125383;acceleration;z
2024-10-18 06:30:00+00:00;0.107016;acceleration;x
2024-10-18 06:30:00+00:00;0.142729;acceleration;y
2024-10-18 06:30:00+00:00;0.114104;acceleration;z
2024-10-18 06:40:00+00:00;0.117057;acceleration;x
2024-10-18 06:40:00+00:00;0.122493;acceleration;y
2024-10-18 06:40:00+00:00;0.120767;acceleration;z
2024-10-18 06:50:00+00:00;0.110323;acceleration;x
2024-10-18 06:50:00+00:00;0.171505;acceleration;y
2024-10-18 06:50:00+00:00;0.122075;acceleration;z
2024-10-18 07:00:00+00:00;0.152147;acceleration;x
2024-10-18 07:00:00+00:00;0.128176;acceleration;y
2024-10-18 07:00:00+00:00;0.107377;acceleration;z
2024-10-18 07:10:00+00:00;0.136432;acceleration;x
2024-10-18 07:10:00+00:00;0.106522;acceleration;y
2024-10-18 07:10:00+00:00;0.13674;acceleration;z
2024-10-18 07:20:00+00:00;0.108857;acceleration;x
2024-10-18 07:20:00+00:00;0.12977;acceleration;y
2024-10-18 07:20:00+00:00;0.109563;acceleration;z
2024-10-18 07:30:00+00:00;0.148154;acceleration;x
2024-10-18 07:30:00+00:00;0.115153;acceleration;y
2024-10-18 07:30:00+00:00;0.121518;acceleration;z
2024-10-18 07:40:00+00:00;0.103469;acceleration;x
2024-10-18 07:40:00+00:00;0.134963;acceleration;y
2024-10-18 07:40:00+00:00;0.135049;acceleration;z
2024-10-18 07:50:00+00:00;0.150427;acceleration;x
2024-10-18 07:50:00+00:00;0.125604;acceleration;y
2024-10-18 07:50:00+00:00;0.104795;acceleration;z
2024-10-18 08:00:00+00:00;0.129071;acceleration;x
2024-10-18 08:00:00+00:00;0.113218;acceleration;y
2024-10-18 08:00:00+00:00;0.102917;acceleration;z
2024-10-18 08:10:00+00:00;0.152537;acceleration;x
2024-10-18 08:10:00+00:00;0.165779;acceleration;y
2024-10-18 08:10:00+00:00;0.143541;acceleration;z
2024-10-18 08:20:00+00:00;0.10109;acceleration;x
2024-10-18 08:20:00+00:00;0.146941;acceleration;y
2024-10-18 08:20:00+00:00;0.139455;acceleration;z
2024-10-18 08:30:00+00:00;0.132874;acceleration;x
2024-10-18 08:30:00+00:00;0.150296;acceleration;y
2024-10-18 08:30:00+00:00;0.121986;acceleration;z
2024-10-18 08:40:00+00:00;0.160741;acceleration;x
2024-10-18 08:40:00+00:00;0.109142;acceleration;y
2024-10-18 08:40:00+00:00;0.129436;acceleration;z
2024-10-18 08:50:00+00:00;0.161575;acceleration;x
2024-10-18 08:50:00+00:00;0.171715;acceleration;y
2024-10-18 08:50:00+00:00;0.133045;acceleration;z
2024-10-18 09:00:00+00:00;0.115747;acceleration;x
2024-10-18 09:00:00+00:00;0.112281;acceleration;y
2024-10-18 09:00:00+00:00;0.109948;acceleration;z
2024-10-18 09:10:00+00:00;0.173268;acceleration;x
2024-10-18 09:10:00+00:00;0.17764;acceleration;y
2024-10-18 09:10:00+00:00;0.134956;acceleration;z
2024-10-18 09:20:00+00:00;0.127951;acceleration;x
2024-10-18 09:20:00+00:00;0.122828;acceleration;y
2024-10-18 09:20:00+00:00;0.127637;acceleration;z
2024-10-18 09:30:00+00:00;0.124168;acceleration;x
2024-10-18 09:30:00+00:00;0.115775;acceleration;y
2024-10-18 09:30:00+00:00;0.132999;acceleration;z
2024-10-18 09:40:00+00:00;0.10841;acceleration;x
2024-10-18 09:40:00+00:00;0.11185;acceleration;y
2024-10-18 09:40:00+00:00;0.147382;acceleration;z
2024-10-18 09:50:00+00:00;0.143274;acceleration;x
2024-10-18 09:50:00+00:00;0.108131;acceleration;y
2024-10-18 09:50:00+00:00;0.119584;acceleration;z
2024-10-18 10:00:00+00:00;0.135269;acceleration;x
2024-10-18 10:00:00+00:00;0.172737;acceleration;y
2024-10-18 10:00:00+00:00;0.132151;acceleration;z
2024-10-18 10:10:00+00:00;0.108404;acceleration;x
2024-10-18 10:10:00+00:00;0.169358;acceleration;y
2024-10-18 10:10:00+00:00;0.114608;acceleration;z
2024-10-18 10:20:00+00:00;0.15244;acceleration;x
2024-10-18 10:20:00+00:00;0.110367;acceleration;y
2024-10-18 10:20:00+00:00;0.111844;acceleration;z
2024-10-18 10:30:00+00:00;0.13961;acceleration;x
2024-10-18 10:30:00+00:00;0.158857;acceleration;y
2024-10-18 10:30:00+00:00;0.146138;acceleration;z
2024-10-18 10:40:00+00:00;0.130264;acceleration;x
2024-10-18 10:40:00+00:00;0.164354;acceleration;y
2024-10-18 10:40:00+00:00;0.137188;acceleration;z
2024-10-18 10:50:00+00:00;0.114563;acceleration;x
2024-10-18 10:50:00+00:00;0.153624;acceleration;y
2024-10-18 10:50:00+00:00;0.11313;acceleration;z
2024-10-18 11:00:00+00:00;0.174131;acceleration;x
2024-10-18 11:00:00+00:00;0.114511;acceleration;y
2024-10-18 11:00:00+00:00;0.143401;acceleration;z
2024-10-18 11:10:00+00:00;0.169141;acceleration;x
2024-10-18 11:10:00+00:00;0.129582;acceleration;y
2024-10-18 11:10:00+00:00;0.144778;acceleration;z
2024-10-18 11:20:00+00:00;0.124825;acceleration;x
2024-10-18 11:20:00+00:00;0.117878;acceleration;y
2024-10-18 11:20:00+00:00;0.125328;acceleration;z
2024-10-18 11:30:00+00:00;0.128507;acceleration;x
2024-10-18 11:30:00+00:00;0.171588;acceleration;y
2024-10-18 11:30:00+00:00;0.121724;acceleration;z
2024-10-18 11:40:00+00:00;0.141986;acceleration;x
2024-10-18 11:40:00+00:00;0.17502;acceleration;y
2024-10-18 11:40:00+00:00;0.115957;acceleration;z
2024-10-18 11:50:00+00:00;0.10312;acceleration;x
2024-10-18 11:50:00+00:00;0.146078;acceleration;y
2024-10-18 11:50:00+00:00;0.118481;acceleration;z
2024-10-18 12:00:00+00:00;0.153839;acceleration;x
2024-10-18 12:00:00+00:00;0.15547;acceleration;y
2024-10-18 12:00:00+00:00;0.145162;acceleration;z
2024-10-18 12:10:00+00:00;0.127039;acceleration;x
2024-10-18 12:10:00+00:00;0.129498;acceleration;y
2024-10-18 12:10:00+00:00;0.129928;acceleration;z
2024-10-18 12:20:00+00:00;0.123921;acceleration;x
2024-10-18 12:20:00+00:00;0.158611;acceleration;y
2024-10-18 12:20:00+00:00;0.104556;acceleration;z
2024-10-18 12:30:00+00:00;0.107074;acceleration;x
2024-10-18 12:30:00+00:00;0.166516;acceleration;y
2024-10-18 12:30:00+00:00;0.124141;acceleration;z
2024-10-18 12:40:00+00:00;0.115709;acceleration;x
2024-10-18 12:40:00+00:00;0.159351;acceleration;y
2024-10-18 12:40:00+00:00;0.141549;acceleration;z
2024-10-18 12:50:00+00:00;0.17835;acceleration;x
2024-10-18 12:50:00+00:00;0.158845;acceleration;y
2024-10-18 12:50:00+00:00;0.147687;acceleration;z
2024-10-18 13:00:00+00:00;0.108855;acceleration;x
2024-10-18 13:00:00+00:00;0.160889;acceleration;y
2024-10-18 13:00:00+00:00;0.139785;acceleration;z
2024-10-18 13:10:00+00:00;0.176363;acceleration;x
2024-10-18 13:10:00+00:00;0.102805;acceleration;y
2024-10-18 13:10:00+00:00;0.11413;acceleration;z
2024-10-18 13:20:00+00:00;0.132366;acceleration;x
2024-10-18 13:20:00+00:00;0.150372;acceleration;y
2024-10-18 13:20:00+00:00;0.140546;acceleration;z
2024-10-18 13:30:00+00:00;0.120927;acceleration;x
2024-10-18 13:30:00+00:00;0.116098;acceleration;y
2024-10-18 13:30:00+00:00;0.133565;acceleration;z
2024-10-18 13:40:00+00:00;0.17204;acceleration;x
2024-10-18 13:40:00+00:00;0.106423;acceleration;y
2024-10-18 13:40:00+00:00;0.135013;acceleration;z
2024-10-18 13:50:00+00:00;0.135291;acceleration;x
2024-10-18 13:50:00+00:00;0.1582;acceleration;y
2024-10-18 13:50:00+00:00;0.145738;acceleration;z
2024-10-18 14:00:00+00:00;0.16554;acceleration;x
2024-10-18 14:00:00+00:00;0.111355;acceleration;y
2024-10-18 14:00:00+00:00;0.148469;acceleration;z
2024-10-18 14:10:00+00:00;0.120037;acceleration;x
2024-10-18 14:10:00+00:00;0.136751;acceleration;y
2024-10-18 14:10:00+00:00;0.106715;acceleration;z
2024-10-18 14:20:00+00:00;0.128994;acceleration;x
2024-10-18 14:20:00+00:00;0.101563;acceleration;y
2024-10-18 14:20:00+00:00;0.120503;acceleration;z
2024-10-18 14:30:00+00:00;0.170951;acceleration;x
2024-10-18 14:30:00+00:00;0.123251;acceleration;y
2024-10-18 14:30:00+00:00;0.122965;acceleration;z
2024-10-18 14:40:00+00:00;0.154271;acceleration;x
2024-10-18 14:40:00+00:00;0.134457;acceleration;y
2024-10-18 14:40:00+00:00;0.130914;acceleration;z
2024-10-18 14:50:00+00:00;0.113199;acceleration;x
2024-10-18 14:50:00+00:00;0.11921;acceleration;y
2024-10-18 14:50:00+00:00;0.148545;acceleration;z
2024-10-18 15:00:00+00:00;0.15708;acceleration;x
2024-10-18 15:00:00+00:00;0.128058;acceleration;y
2024-10-18 15:00:00+00:00;0.138992;acceleration;z
2024-10-18 15:10:00+00:00;0.100948;acceleration;x
2024-10-18 15:10:00+00:00;0.119174;acceleration;y
2024-10-18 15:10:00+00:00;0.126359;acceleration;z
2024-10-18 15:20:00+00:00;0.154189;acceleration;x
2024-10-18 15:20:00+00:00;0.158122;acceleration;y
2024-10-18 15:20:00+00:00;0.133871;acceleration;z
2024-10-18 15:30:00+00:00;0.123133;acceleration;x
2024-10-18 15:30:00+00:00;0.136931;acceleration;y
2024-10-18 15:30:00+00:00;0.141815;acceleration;z
2024-10-18 15:40:00+00:00;0.157619;acceleration;x
2024-10-18 15:40:00+00:00;0.114728;acceleration;y
2024-10-18 15:40:00+00:00;0.110339;acceleration;z
2024-10-18 15:50:00+00:00;0.149416;acceleration;x
2024-10-18 15:50:00+00:00;0.166197;acceleration;y
2024-10-18 15:50:00+00:00;0.113895;acceleration;z
2024-10-18 16:00:00+00:00;0.146321;acceleration;x
2024-10-18 16:00:00+00:00;0.140912;acceleration;y
2024-10-18 16:00:00+00:00;0.124399;acceleration;z
2024-10-18 16:10:00+00:00;0.105356;acceleration;x
2024-10-18 16:10:00+00:00;0.148917;acceleration;y
2024-10-18 16:10:00+00:00;0.145051;acceleration;z
2024-10-18 16:20:00+00:00;0.160067;acceleration;x
2024-10-18 16:20:00+00:00;0.139233;acceleration;y
2024-10-18 16:20:00+00:00;0.135268;acceleration;z
2024-10-18 16:30:00+00:00;0.112933;acceleration;x
2024-10-18 16:30:00+00:00;0.141764;acceleration;y
2024-10-18 16:30:00+00:00;0.136615;acceleration;z
2024-10-18 16:40:00+00:00;0.176548;acceleration;x
2024-10-18 16:40:00+00:00;0.103334;acceleration;y
2024-10-18 16:40:00+00:00;0.136472;acceleration;z
2024-10-18 16:50:00+00:00;0.114728;acceleration;x
2024-10-18 16:50:00+00:00;0.157604;acceleration;y
2024-10-18 16:50:00+00:00;0.115779;acceleration;z
2024-10-18 17:00:00+00:00;0.171167;acceleration;x
2024-10-18 17:00:00+00:00;0.138974;acceleration;y
2024-10-18 17:00:00+00:00;0.127628;acceleration;z
2024-10-18 17:10:00+00:00;0.111709;acceleration;x
2024-10-18 17:10:00+00:00;0.100868;acceleration;y
2024-10-18 17:10:00+00:00;0.123101;acceleration;z
2024-10-18 17:20:00+00:00;0.103127;acceleration;x
2024-10-18 17:20:00+00:00;0.162166;acceleration;y
2024-10-18 17:20:00+00:00;0.116663;acceleration;z
2024-10-18 17:30:00+00:00;0.163445;acceleration;x
2024-10-18 17:30:00+00:00;0.142252;acceleration;y
2024-10-18 17:30:00+00:00;0.135088;acceleration;z
2024-10-18 17:40:00+00:00;0.109303;acceleration;x
2024-10-18 17:40:00+00:00;0.155207;acceleration;y
2024-10-18 17:40:00+00:00;0.128079;acceleration;z
2024-10-18 17:50:00+00:00;0.165937;acceleration;x
2024-10-18 17:50:00+00:00;0.159365;acceleration;y
2024-10-18 17:50:00+00:00;0.113346;acceleration;z
2024-10-18 18:00:00+00:00;0.17223;acceleration;x
2024-10-18 18:00:00+00:00;0.142406;acceleration;y
2024-10-18 18:00:00+00:00;0.1212;acceleration;z
2024-10-18 18:10:00+00:00;0.127582;acceleration;x
2024-10-18 18:10:00+00:00;0.133911;acceleration;y
2024-10-18 18:10:00+00:00;0.138342;acceleration;z
2024-10-18 18:20:00+00:00;0.128404;acceleration;x
2024-10-18 18:20:00+00:00;0.174001;acceleration;y
2024-10-18 18:20:00+00:00;0.116375;acceleration;z
2024-10-18 18:30:00+00:00;0.159439;acceleration;x
2024-10-18 18:30:00+00:00;0.132486;acceleration;y
2024-10-18 18:30:00+00:00;0.137869;acceleration;z
2024-10-18 18:40:00+00:00;0.137479;acceleration;x
2024-10-18 18:40:00+00:00;0.116609;acceleration;y
2024-10-18 18:40:00+00:00;0.10729;acceleration;z
2024-10-18 18:50:00+00:00;0.108542;acceleration;x
2024-10-18 18:50:00+00:00;0.11716;acceleration;y
2024-10-18 18:50:00+00:00;0.136463;acceleration;z
2024-10-18 19:00:00+00:00;0.141969;acceleration;x
2024-10-18 19:00:00+00:00;0.157407;acceleration;y
2024-10-18 19:00:00+00:00;0.104663;acceleration;z
2024-10-18 19:10:00+00:00;0.11083;acceleration;x
2024-10-18 19:10:00+00:00;0.104576;acceleration;y
2024-10-18 19:10:00+00:00;0.12337;acceleration;z
2024-10-18 19:20:00+00:00;0.149755;acceleration;x
2024-10-18 19:20:00+00:00;0.169217;acceleration;y
2024-10-18 19:20:00+00:00;0.139662;acceleration;z
2024-10-18 19:30:00+00:00;0.166991;acceleration;x
2024-10-18 19:30:00+00:00;0.17115;acceleration;y
2024-10-18 19:30:00+00:00;0.101625;acceleration;z
2024-10-18 19:40:00+00:00;0.175153;acceleration;x
2024-10-18 19:40:00+00:00;0.178635;acceleration;y
2024-10-18 19:40:00+00:00;0.114197;acceleration;z
2024-10-18 19:50:00+00:00;0.125235;acceleration;x
2024-10-18 19:50:00+00:00;0.11241;acceleration;y
2024-10-18 19:50:00+00:00;0.130128;acceleration;z
2024-10-18 20:00:00+00:00;0.130962;acceleration;x
2024-10-18 20:00:00+00:00;0.171268;acceleration;y
2024-10-18 20:00:00+00:00;0.112239;acceleration;z
2024-10-18 20:10:00+00:00;0.126369;acceleration;x
2024-10-18 20:10:00+00:00;0.124442;acceleration;y
2024-10-18 20:10:00+00:00;0.131809;acceleration;z
2024-10-18 20:20:00+00:00;0.177236;acceleration;x
2024-10-18 20:20:00+00:00;0.10444;acceleration;y
2024-10-18 20:20:00+00:00;0.137436;acceleration;z
2024-10-18 20:30:00+00:00;0.112797;acceleration;x
2024-10-18 20:30:00+00:00;0.127891;acceleration;y
2024-10-18 20:30:00+00:00;0.137932;acceleration;z
2024-10-18 20:40:00+00:00;0.137666;acceleration;x
2024-10-18 20:40:00+00:00;0.163836;acceleration;y
2024-10-18 20:40:00+00:00;0.141019;acceleration;z
2024-10-18 20:50:00+00:00;0.119669;acceleration;x
2024-10-18 20:50:00+00:00;0.109932;acceleration;y
2024-10-18 20:50:00+00:00;0.14737;acceleration;z
2024-10-18 21:00:00+00:00;0.161917;acceleration;x
2024-10-18 21:00:00+00:00;0.111117;acceleration;y
2024-10-18 21:00:00+00:00;0.124327;acceleration;z
2024-10-18 21:10:00+00:00;0.159555;acceleration;x
2024-10-18 21:10:00+00:00;0.146471;acceleration;y
2024-10-18 21:10:00+00:00;0.108142;acceleration;z
2024-10-18 21:20:00+00:00;0.145461;acceleration;x
2024-10-18 21:20:00+00:00;0.159383;acceleration;y
2024-10-18 21:20:00+00:00;0.116821;acceleration;z
2024-10-18 21:30:00+00:00;0.107318;acceleration;x
2024-10-18 21:30:00+00:00;0.148836;acceleration;y
2024-10-18 21:30:00+00:00;0.109524;acceleration;z